book_id,fiction,fantasy,romance,classic,mystery,kindle,sci-fi,literature,horror,contemporary,adventure,historical,adult,paranormal,thriller,history,dystopia,audio,children,school,philosophy,novel,young,author,publisher,year,format,is_series
29780254,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,196426,,0.9491525423728814,Undefined,0
29780258,0.08527131782945736,0.0,0.0,0.0,0.0,0.22093023255813954,0.0,0.0,0.0,0.0,0.0,0.07364341085271318,0.08527131782945736,0.0,0.0,0.07364341085271318,0.0,0.46124031007751937,0.0,0.0,0.0,0.0,0.0,15149526,Spiegel & Grau,0.9491525423728814,Hardcover,0
24837341,0.16,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16,0.0,0.0,0.0,290396,Gildan Media Corporation,0.9322033898305084,Audiobook,0
30645597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8117554,dr lshw'wn lthqfy@,0.4406779661016949,Paperback,0
4883309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3137355,ntshrt TrH nw,0.6779661016949152,Other,0
15719412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17374,Losada,0.6610169491525424,Paperback,0
9794047,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.42105263157894735,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,4790,Newton & Compton,0.576271186440678,Mass Market Paperback,0
27108489,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6447741,,0.0,Undefined,0
1586475,0.043010752688172046,0.0,0.15053763440860216,0.0,0.5483870967741935,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.0,0.053763440860215055,0.0,0.03225806451612903,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.0,99044,Heyne,0.7288135593220338,Paperback,0
27108483,0.25,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,13810403,,0.0,Undefined,1
27108480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12275720,,0.0,Undefined,0
27108486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770917,Wings ePress,0.9322033898305084,Paperback,0
27108487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14156313,,0.0,Undefined,0
1655313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41972,,0.0,Undefined,0
3052316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308739,New Star Books,0.7288135593220338,Paperback,0
11854632,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30681,,0.0,Undefined,0
20525150,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784396,,0.9152542372881356,Kindle Edition,0
33091629,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,870591,Delcourt,0.9322033898305084,Hardcover,1
23160934,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8458205,,0.0,Undefined,0
1283742,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,15975,Knopf,0.6610169491525424,Hardcover,1
1283740,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,15975,Ecco,0.7288135593220338,Hardcover,0
28699052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14907966,,0.9491525423728814,Paperback,0
720718,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6590,Three Rivers Press (CA),0.7966101694915254,Paperback,1
720714,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8336727,Arcadia Publishing (SC),0.7457627118644068,Paperback,1
720717,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,6590,Fawcett,0.3898305084745763,Mass Market Paperback,1
18161319,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848478,,0.8135593220338984,Undefined,0
720713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76640,University of Illinois Press,0.711864406779661,Paperback,0
9569363,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,90248,Martins Fontes,0.7627118644067796,Paperback,0
14326710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000830,Trafford Publishing,0.864406779661017,Paperback,0
8061588,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3492043,,0.0,Other,0
2480654,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,23630,,0.711864406779661,Paperback,0
398732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226190,Mit Press,0.6779661016949152,Paperback,0
12810809,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,10214,Pocket Books,0.03389830508474576,Mass Market Paperback,1
7599773,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,50196,Atlantic Books,0.8305084745762712,Paperback,0
7599772,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,259177,Bloomsbury UK,0.8305084745762712,Paperback,0
11320106,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779640,,0.0,Undefined,0
1571405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,647876,Sterling Publishing (NY),0.4915254237288136,Paperback,0
7599776,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122096,Thames  Hudson,0.847457627118644,Hardcover,0
20367515,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7715352,Createspace,0.8983050847457628,Paperback,0
172682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15240969,mwsshy ntshrt myrkhbyr,0.23728813559322035,Paperback,0
323989,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186184,,0.0,Undefined,0
2356541,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,86137,,0.0,Undefined,1
31328402,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,4220425,Soaring Eagle Books,0.8813559322033898,Other,1
172684,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,19874,Renaissance Books,0.6610169491525424,Paperback,0
23400420,0.08196721311475409,0.0,0.0,0.0,0.0,0.5450819672131147,0.0,0.0,0.0,0.0,0.0,0.0,0.13524590163934427,0.0,0.0,0.0,0.0,0.23770491803278687,0.0,0.0,0.0,0.0,0.0,5877493,Urban Reads,0.9152542372881356,Paperback,0
9743559,0.09523809523809523,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,314999,Garzanti,0.5423728813559322,Paperback,0
10737915,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,130913,Plaza & Janes,0.6610169491525424,Paperback,0
29779820,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,458937,MINOAS,0.7966101694915254,Other,0
628040,0.07692307692307693,0.15384615384615385,0.0,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,23001,White Wolf Publishing,0.6610169491525424,Mass Market Paperback,1
628041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23001,G K Hall & Co,0.288135593220339,Other,0
35219105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15230739,,0.0,Undefined,0
628047,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4785,Gallimard,0.6440677966101694,Paperback,0
10449778,0.039473684210526314,0.0,0.08421052631578947,0.039473684210526314,0.0,0.03684210526315789,0.0,0.10789473684210527,0.0,0.0,0.09736842105263158,0.17105263157894737,0.039473684210526314,0.0,0.0,0.17105263157894737,0.0,0.060526315789473685,0.034210526315789476,0.034210526315789476,0.0,0.08421052631578947,0.0,2007,HarperCollins,0.847457627118644,Paperback,0
23253909,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502792,RSM Publishing,0.9152542372881356,Paperback,1
6355987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2881972,John Murray Publishers Ltd,0.8135593220338984,Paperback,0
31921885,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312211,Pulpwood Press,0.9491525423728814,Paperback,1
28342915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14801048,Metaikhmio,0.9322033898305084,Paperback,0
16159391,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,5821344,Still Moments Publishing,0.8813559322033898,Other,0
29074878,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4903180,Berlin Verlag,0.9491525423728814,Hardcover,0
24778132,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893673,,0.0,Undefined,1
33931056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32878,Farrar Straus and Giroux,0.9661016949152542,Hardcover,0
33931058,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,14772183,Sarah Crichton Books,0.9661016949152542,Hardcover,0
33931059,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.3,0.0,0.0,0.06666666666666667,0.0,0.1,0.0,0.0,0.0,0.13333333333333333,0.0,7505,"Farrar, Straus and Giroux",0.9661016949152542,Hardcover,0
26004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727777,Sterling,0.8983050847457628,Paperback,0
27566087,0.06349206349206349,0.0,0.0,0.06349206349206349,0.0,0.12698412698412698,0.0,0.06349206349206349,0.0,0.0,0.0,0.06349206349206349,0.06349206349206349,0.0,0.0,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,3706,Destino,0.7796610169491526,Paperback,0
1174820,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482496,,0.0,Undefined,0
11330374,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,4347554,Total-E-Bound,0.864406779661017,Other,0
24994133,0.08,0.0,0.0,0.0,0.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.08,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,4610,Penguin Audio,0.9322033898305084,Audiobook,1
24994137,0.022988505747126436,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.7816091954022989,0.034482758620689655,0.0,0.0,0.0,0.0,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,9013570,Penguin Audio,0.9322033898305084,Audiobook,0
2429311,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1082741,Barefoot Books,0.7966101694915254,Hardcover,0
22678135,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8098283,,0.0,Undefined,0
17829571,0.03204577968526466,0.0,0.044349070100143065,0.0,0.0,0.08698140200286122,0.06895565092989986,0.0,0.0,0.0,0.0715307582260372,0.0,0.03204577968526466,0.13047210300429185,0.029470672389127324,0.0,0.3928469241773963,0.03891273247496423,0.0,0.0,0.0,0.04034334763948498,0.03204577968526466,941441,Published 2009 by Edicoes Gailivro,0.8305084745762712,Paperback,1
33785433,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16269642,Aurum Press,0.9661016949152542,Hardcover,0
33785432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178885,Aurum Press,0.9661016949152542,Hardcover,0
9671714,0.049586776859504134,0.0,0.4628099173553719,0.0,0.0,0.1322314049586777,0.0,0.0,0.04132231404958678,0.0,0.0,0.0,0.05785123966942149,0.0,0.03305785123966942,0.0,0.0,0.04132231404958678,0.0,0.05785123966942149,0.0,0.05785123966942149,0.06611570247933884,3452437,Gyldendal,0.847457627118644,Hardcover,0
12767051,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3518969,,0.0,Undefined,0
33785436,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16269644,Aurum Press,0.9661016949152542,Hardcover,0
33785439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6592306,Ilex Press,0.9661016949152542,Hardcover,0
7095902,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937465,Planeta,0.8305084745762712,Paperback,0
18273021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189693,,0.0,Kindle Edition,0
34743122,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6422267,Joffe Books,0.0,Undefined,1
20525154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200617,,0.0,Undefined,0
24923156,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,25619,Hippocrene Books,0.5254237288135594,Hardcover,1
18273024,0.2084942084942085,0.0,0.0694980694980695,0.0,0.0,0.10038610038610038,0.0,0.0,0.0,0.0,0.0,0.0,0.07335907335907337,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.28957528957528955,0.0,0.0,0.15057915057915058,4872191,Simon & Schuster UK,0.8983050847457628,Paperback,1
18273027,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5687,Polirom,0.847457627118644,Paperback,0
24981300,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515690,Amazon,0.9322033898305084,Kindle Edition,1
17267074,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,438846,The Great Courses,0.8813559322033898,Audiobook,0
1273006,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,33451,Alianza,0.7627118644067796,Paperback,0
17267077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37712,Rizzoli,0.3389830508474576,Paperback,1
15743813,0.06546426185704743,0.0,0.06546426185704743,0.0,0.0,0.2511690046760187,0.06546426185704743,0.0,0.0,0.0,0.12157648630594522,0.0,0.10287241148964596,0.0,0.0,0.0,0.056112224448897796,0.11289245156980628,0.0,0.0,0.0,0.056112224448897796,0.10287241148964596,2936493,Intrinseca,0.8813559322033898,Paperback,1
17267073,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,525039,Gallery Books,0.8813559322033898,Kindle Edition,0
32884256,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16052093,,0.0,Undefined,0
7186945,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,127141,Penguin Adult HC/TR,0.847457627118644,Hardcover,0
31453845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15613895,Librinova,0.9491525423728814,Undefined,0
2210607,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,658707,,0.0,Undefined,0
6633760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52913,Candlewick Press,0.8305084745762712,Other,0
1798512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458677,Hodder & Stoughton,0.7627118644067796,Hardcover,0
6633762,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,25947,,0.0,Undefined,1
7383764,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247179,Collins Crime Club,0.0,Hardcover,1
25736287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8444548,Elex Media Komputindo,0.9322033898305084,Paperback,0
29282543,0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,40416,Anagrama,0.9491525423728814,Paperback,0
32884258,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2981058,,0.0,Undefined,1
15758223,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.25925925925925924,0.0,0.18518518518518517,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.1111111111111111,0.0,14255,,0.8305084745762712,Paperback,0
22026396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7328535,Shari Parker Publishing,0.9152542372881356,Paperback,0
3664344,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,157900,University Press of Mississippi,0.6949152542372882,Hardcover,0
31358831,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6431156,,0.0,Undefined,1
2330198,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,719306,Pocket,0.8135593220338984,Paperback,0
32809167,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,14814467,,0.0,Undefined,1
